Marque,Modèle,Type,Date de commercialisation,Appréciation Que choisir,Indice de fiabilité
Peugeot,Peugeot 208 1400 D,Citadine,2012 à 2018,Moyen,87.3
Fiat,Fiat Punto 1400 E/GNV,Citadine,2012 à 2018,Médiocre,84.9
Fiat,Fiat Punto 1300 D,Citadine,2012 à 2018,Médiocre,82.0
Peugeot,Peugeot 208 1500 D,Citadine,depuis 2019,Médiocre,80.2
Toyota,Prius 1800 E HEV,Compacte,2016 à 2023,Très bon,98.4
BMW,Série 1 1500 E,Compacte,2019 à 2024,Très bon,98.1
Hyundai,i30 1000 E,Compacte,depuis 2017,Très bon,97.9
Kia,Ceed/Pro Ceed/Ceed SW 1000 E,Compacte,depuis 2018,Très bon,97.4
Seat,Leon 1500 E/CNG,Compacte,2012 à 2020,Très bon,97.4
Toyota,Auris 1600 E,Compacte,2012 à 2018,Très bon,97.3
Toyota,Corolla 1800 E HEV,Compacte,depuis 2018,Très bon,97.3
Volkswagen,Golf EV,Compacte,2012 à 2019,Très bon,97.3
Honda,Civic 1500 E,Compacte,2015 à 2022,Très bon,97.2
Mazda,3 2000 E HEV,Compacte,depuis 2018,Très bon,97.2
Lexus,CT200H 1800 E HEV,Compacte,2010 à 2020,Très bon,97.0
Toyota,Auris 1800 E HEV,Compacte,2012 à 2018,Très bon,97.0
Toyota,Corolla 2000 E HEV,Compacte,depuis 2018,Très bon,97.0
Kia,Ceed/Pro Ceed/Ceed SW 1600 E,Compacte,depuis 2018,Très bon,96.9
Skoda,Octavia 1000 E,Compacte,depuis 2020,Très bon,96.9
Volvo,V40 1600 E,Compacte,2012 à 2019,Très bon,96.9
Honda,Civic 1600 D,Compacte,depuis 2015,Très bon,96.8
Volvo,V40 1500 E,Compacte,2012 à 2019,Très bon,96.5
Hyundai,Ioniq 1600 E HEV,Compacte,2016 à 2022,Très bon,96.3
Volkswagen,Golf 1500 E,Compacte,depuis 2020,Très bon,96.2
Nissan,Leaf EV,Compacte,2011 à 2017,Très bon,96.1
Mercedes-Benz,Classe A 1500 D,Compacte,depuis 2018,Très bon,96.0
Toyota,Auris 1200 E,Compacte,2012 à 2018,Très bon,95.9
Kia,Ceed/Pro Ceed/Ceed SW 1400 E,Compacte,2012 à 2018,Très bon,95.8
Volvo,XC 40 1500 E,SUV,depuis 2017,Très bon,96.0
Hyundai,i30 1400 E,Compacte,depuis 2017,Très bon,95.6
Mazda,3 2000 E,Compacte,2013 à 2018,Très bon,95.5
Kia,Ceed/Pro Ceed/Ceed SW 1400 E,Compacte,depuis 2018,Très bon,95.4
Skoda,Octavia 1200 E,Compacte,2013 à 2020,Très bon,95.4
Skoda,Scala 1500 E,Compacte,depuis 2019,Très bon,95.3
Audi,A3 2000 D,Compacte,depuis 2020,Très bon,95.2
Honda,Civic 1000 E,Compacte,depuis 2015,Très bon,95.2
Seat,Leon 1200 E,Compacte,2012 à 2020,Bon,94.9
Volkswagen,Golf 1200 E,Compacte,2012 à 2019,Bon,94.9
Honda,Civic 1600 D,Compacte,2011 à 2015,Bon,94.8
Volkswagen,Golf 1000 E,Compacte,depuis 2020,Bon,94.8
Kia,Ceed/Pro Ceed/Ceed SW 1600 E/GPL,Compacte,2012 à 2018,Bon,94.7
Skoda,Octavia 1400 E,Compacte,2013 à 2020,Bon,94.7
Hyundai,Ioniq 1600 E PHEV,Compacte,2016 à 2022,Bon,94.6
MG,4 EV,Compacte,depuis 2022,Bon,94.6
Ford,Focus 1000 E,Compacte,depuis 2018,Bon,94.5
Hyundai,i30 1600 E,Compacte,2012 à 2017,Bon,94.5
Volkswagen,Golf 1000 E,Compacte,2012 à 2019,Bon,94.5
Dacia,Logan/Logan MCV 1000 E/GPL,Compacte,2012 à 2020,Bon,94.4
Mercedes-Benz,Classe A 1300 E,Compacte,depuis 2018,Bon,94.3
Nissan,Leaf EV,Compacte,depuis 2017,Bon,94.3
Citroën,C4 1200 E,Compacte,depuis 2020,Bon,94.0
Kia,Ceed/Pro Ceed/Ceed SW 1600 D,Compacte,2012 à 2018,Bon,94.0
Renault,Mégane 1300 E,Compacte,2015 à 2025,Bon,94.0
Volkswagen,Golf Plus 1400 E,Compacte,2009 à 2015,Bon,93.9
Skoda,Rapid 1200 E,Compacte,2012 à 2019,Bon,93.8
Fiat,Tipo 1300 D,Compacte,depuis 2016,Bon,93.7
Audi,A3 1400 E,Compacte,2012 à 2020,Bon,93.6
Opel,Astra 1400 E,Compacte,2015 à 2021,Bon,93.6
Opel,Astra 1000 E,Compacte,2015 à 2021,Bon,93.5
Skoda,Octavia 1500 E/CNG,Compacte,2013 à 2020,Bon,93.5
Alfa Romeo,Giulietta 1400 E,Compacte,depuis 2018,Bon,93.4
BMW,Série 1 1600 D,Compacte,2011 à 2019,Bon,93.4
Citroën,C4 EV,Compacte,depuis 2020,Bon,93.4
Ford,Focus 1500 E,Compacte,depuis 2018,Bon,93.4
Seat,Leon 1600 D,Compacte,2012 à 2020,Bon,93.4
Skoda,Scala 1000 E,Compacte,depuis 2019,Bon,93.4
Volvo,XC 60 2000 E,SUV,depuis 2017,Très bon,95.9
Ford,Focus 1600 E,Compacte,2011 à 2018,Bon,93.2
Toyota,Auris 1400 D,Compacte,2012 à 2018,Bon,93.2
Fiat,Tipo 1600 D,Compacte,depuis 2016,Bon,93.0
Volkswagen,Golf 1400 E,Compacte,2012 à 2019,Bon,92.9
Audi,A3 2000 D,Compacte,2012 à 2020,Bon,92.8
Hyundai,i30 1600 D,Compacte,2012 à 2017,Bon,92.8
Ford,Focus 1000 E HEV,Compacte,depuis 2018,Bon,92.7
Hyundai,Ioniq EV,Compacte,2016 à 2022,Bon,92.7
Peugeot,308 1200 E,Compacte,depuis 2022,Bon,92.6
Dacia,Logan/Logan MCV 1500 D,Compacte,2012 à 2020,Bon,92.5
BMW,Série 1 1500 D,Compacte,2019 à 2024,Bon,92.4
Renault,Mégane 1600 D,Compacte,2015 à 2025,Bon,92.2
Ford,Focus 1000 E,Compacte,2011 à 2018,Bon,92.1
Seat,Leon 1400 E,Compacte,2012 à 2020,Bon,91.9
Ford,Focus 1600 D,Compacte,2011 à 2018,Bon,91.7
Volvo,V40 2000 E,Compacte,2012 à 2019,Très bon,95.7
BMW,Série 1 1500 D,Compacte,2011 à 2019,Bon,91.5
Volkswagen,Golf 1400 E/CNG,Compacte,2012 à 2019,Bon,91.5
BMW,Série 1 1500 E,Compacte,2011 à 2019,Bon,91.4
Cupra,Born EV,Compacte,depuis 2021,Bon,91.3
Fiat,Tipo 1400 E,Compacte,depuis 2016,Bon,91.1
Ford,Focus 1500 D,Compacte,depuis 2018,Bon,91.1
Renault,Mégane 1200 E,Compacte,2015 à 2025,Bon,91.1
Skoda,Octavia 1600 D,Compacte,2013 à 2020,Bon,90.7
Volkswagen,Golf 2000 D,Compacte,2012 à 2019,Bon,90.6
Renault,Mégane 1500 D,Compacte,2008 à 2015,Bon,90.5
Opel,Astra 1200 E,Compacte,2015 à 2021,Bon,90.4
Dacia,Logan/Logan MCV 1200 E,Compacte,2012 à 2020,Bon,90.3
Seat,Leon 2000 D,Compacte,2012 à 2020,Bon,90.0
Mercedes-Benz,Classe A 1500 D,Compacte,2012 à 2018,Moyen,89.9
BMW,Série 1 2000 D,Compacte,2011 à 2019,Moyen,89.8
Hyundai,i30 1600 D,Compacte,depuis 2017,Moyen,89.8
Peugeot,308 1500 D,Compacte,2013 à 2022,Moyen,89.7
Skoda,Octavia 2000 D,Compacte,2013 à 2020,Moyen,89.5
Mazda,3 2000 E,Compacte,depuis 2018,Moyen,89.3
Citroën,C4 1200 E,Compacte,2011 à 2018,Moyen,89.1
Renault,Mégane 1500 D,Compacte,2015 à 2025,Moyen,89.1
Volkswagen,Golf 1600 D,Compacte,2012 à 2019,Moyen,89.1
Nissan,Pulsar 1200 E,Compacte,2014 à 2018,Moyen,89.0
Skoda,Octavia 1500 E,Compacte,depuis 2020,Moyen,89.0
Alfa Romeo,Giulietta 2000 D,Compacte,2010 à 2020,Moyen,88.8
Peugeot,308 1600 D,Compacte,2013 à 2022,Moyen,88.6
Fiat,Tipo 1400 E/GPL,Compacte,depuis 2016,Moyen,88.5
Peugeot,308 1600 E,Compacte,2013 à 2022,Moyen,88.4
Peugeot,308 2000 D,Compacte,2013 à 2022,Moyen,88.0
Volkswagen,ID.3 EV,Compacte,depuis 2019,Moyen,87.8
Peugeot,308 1200 E,Compacte,2013 à 2022,Moyen,87.6
Citroën,C4 1600 D,Compacte,2011 à 2018,Moyen,87.5
Renault,Mégane 1200 E,Compacte,2008 à 2015,Moyen,87.2
Skoda,Octavia 2000 D,Compacte,depuis 2020,Moyen,87.2
Opel,Astra 1600 D,Compacte,2015 à 2021,Moyen,86.5
Peugeot,308 1500 D,Compacte,depuis 2022,Moyen,85.8
Alfa Romeo,Giulietta 1600 D,Compacte,2010 à 2020,Médiocre,83.0
Mercedes-Benz,Classe B 2000 D,Monospace,depuis 2019,Très bon,96.7
Dacia,Jogger 1000 E/GPL,Monospace,depuis 2022,Très bon,96.6
Volkswagen,Golf Sportsvan 1200 E,Monospace,2016 à 2021,Très bon,96.4
Toyota,Verso 1800 E,Monospace,2009 à 2018,Très bon,96.0
Nissan,Note 1200 E,Monospace,2013 à 2018,Très bon,95.7
Toyota,Verso-S 1300 E,Monospace,2011 à 2016,Très bon,95.6
Mercedes-Benz,Classe B 1300 E,Monospace,depuis 2019,Très bon,95.5
Mercedes-Benz,Classe B 1600 E,Monospace,2011 à 2019,Très bon,95.5
Renault,Grand Scenic 1300 E,Monospace,2016 à 2022,Très bon,95.4
Toyota,Prius + 1800 E HEV,Monospace,2012 à 2022,Très bon,95.4
Kia,Venga 1400 E,Monospace,2009 à 2018,Très bon,95.1
Fiat,500L 1400 E/GPL,Monospace,2012 à 2022,Bon,94.9
Hyundai,ix20 1400 E,Monospace,2010 à 2019,Bon,94.8
Hyundai,ix20 1600 E,Monospace,2010 à 2019,Bon,94.7
BMW,Série 2 Active Tourer 1500 E,Monospace,depuis 2018,Bon,94.4
BMW,Série 2 Active Tourer 1600 D,Monospace,2013 à 2021,Bon,94.4
Volkswagen,Touran 2000 D,Monospace,depuis 2015,Bon,94.4
Renault,Scénic 1300 E,Monospace,2016 à 2023,Bon,94.3
Citroën,C4 Spacetourer 1200 E,Monospace,2018 à 2022,Bon,94.2
Dacia,Jogger 1600 E HEV,Monospace,depuis 2022,Bon,93.9
BMW,Série 2 Active Tourer 2000 D,Monospace,2013 à 2021,Bon,93.8
Volkswagen,Touran 1500 E,Monospace,depuis 2015,Bon,93.8
Dacia,Dokker 1500 D,Monospace,2012 à 2020,Bon,93.7
BMW,Série 2 Active Tourer 1500 E PHEV,Monospace,2013 à 2021,Bon,93.5
Toyota,Verso 1600 E,Monospace,2009 à 2018,Bon,93.5
Renault,Scénic 1200 E,Monospace,2016 à 2023,Bon,93.4
Volkswagen,Golf Sportsvan 1400 E,Monospace,2016 à 2021,Bon,93.0
Volkswagen,Touran 1600 D,Monospace,depuis 2015,Bon,93.0
BMW,Série 2 Active Tourer 1500 D,Monospace,2013 à 2021,Bon,92.9
Mercedes-Benz,Classe B 1800 D,Monospace,2011 à 2019,Bon,92.9
Dacia,Jogger 1000 E,Monospace,depuis 2022,Bon,92.8
Fiat,500L 1400 E,Monospace,2012 à 2022,Bon,92.8
Renault,Scénic 1600 D,Monospace,2016 à 2023,Bon,92.6
Opel,Zafira Tourer 1400 E,Monospace,2011 à 2018,Bon,92.5
BMW,Série 2 Active Tourer 2000 E,Monospace,2013 à 2021,Bon,92.3
Citroën,Berlingo 1200 E,Monospace,2018 à 2022,Bon,92.2
Dacia,Dokker 1200 E,Monospace,2012 à 2020,Bon,91.3
Mercedes-Benz,Classe B 1500 D,Monospace,2011 à 2019,Bon,91.3
Toyota,Verso 2000 D,Monospace,2009 à 2018,Bon,91.3
Peugeot,Partner 1200 E,Monospace,depuis 2018,Bon,91.2
Fiat,500L 1300 D,Monospace,2012 à 2022,Bon,91.1
Dacia,Lodgy 1200 E,Monospace,2012 à 2022,Bon,91.0
Renault,Kangoo 1500 D,Monospace,2007 à 2021,Bon,90.8
Ford,B-Max 1000 E,Monospace,2012 à 2018,Bon,90.7
Ford,S-Max 2000 D,Monospace,2015 à 2023,Bon,90.4
Citroën,C4 Spacetourer 1500 D,Monospace,2018 à 2022,Bon,90.3
Peugeot,Partner 1600 D,Monospace,2008 à 2018,Bon,90.3
Fiat,500L 1600 D,Monospace,2012 à 2022,Bon,90.2
Fiat,500L 900 E,Monospace,2012 à 2022,Bon,90.2
Kia,Carens 1700 D,Monospace,2013 à 2019,Bon,90.2
Renault,Scénic 1500 D,Monospace,2016 à 2023,Moyen,89.9
Dacia,Lodgy 1500 D,Monospace,2012 à 2022,Moyen,89.8
Ford,C-Max 1600 E,Monospace,2012 à 2018,Moyen,89.8
Citroën,C4 Picasso 1600 E,Monospace,2013 à 2018,Moyen,89.3
Citroën,Berlingo 1600 D,Monospace,2012 à 2018,Moyen,89.2
Citroën,Berlingo 1500 D,Monospace,2018 à 2022,Moyen,88.9
Opel,Zafira Tourer 1600 D,Monospace,2011 à 2018,Moyen,88.9
Renault,Scénic 1500 D,Monospace,2009 à 2016,Moyen,88.8
Ford,C-Max 1000 E,Monospace,2012 à 2018,Moyen,88.5
Opel,Zafira Tourer 2000 D,Monospace,2011 à 2018,Moyen,88.5
Citroën,C4 Grand Picasso 1600 D,Monospace,2013 à 2018,Moyen,88.1
Citroën,C4 Picasso 1200 E,Monospace,2013 à 2018,Moyen,88.1
Peugeot,Partner 1500 D,Monospace,depuis 2018,Moyen,88.1
Opel,Meriva 1400 E,Monospace,2010 à 2018,Moyen,87.9
Renault,Kangoo 1500 D,Monospace,depuis 2021,Moyen,87.7
Citroën,C4 Picasso 1600 D,Monospace,2013 à 2018,Moyen,86.4
Renault,Scénic 1200 E,Monospace,2009 à 2016,Moyen,86.4
Seat,Alhambra 2000 D,Monospace,2010 à 2017,Moyen,86.1
Ford,C-Max 1600 D,Monospace,2012 à 2018,Moyen,85.4
Volkswagen,Caddy 1500 E,Monospace,depuis 2021,Moyen,85.3
Volkswagen,Sharan 2000 D,Monospace,2010 à 2020,Moyen,85.3
Opel,Meriva 1400 E/GPL,Monospace,2010 à 2018,Médiocre,83.1
Renault,Espace 1600 D,Monospace,2015 à 2022,Médiocre,83.1
Citroën,C4 Grand Picasso 2000 D,Monospace,2013 à 2018,Médiocre,82.0
Citroën,C4 Grand Picasso 1200 E,Monospace,2013 à 2018,Mauvais,79.5
Lexus,IS 2500 E HEV,Routière,2013 à 2020,Très bon,98.1
BMW,Série 3 2000 E,Routière,depuis 2019,Très bon,97.4
Mercedes-Benz,Classe C 1600 E,Routière,2013 à 2021,Très bon,97.3
Toyota,Avensis 2000 D,Routière,2010 à 2018,Très bon,96.8
BMW,Série 4 2000 E,Routière,2013 à 2020,Très bon,96.2
Mazda,6 2000 E,Routière,2012 à 2023,Très bon,96.2
Toyota,Avensis 1800 E,Routière,2010 à 2018,Très bon,96.2
Tesla,Model 3 EV,Routière,depuis 2018,Très bon,95.8
Alfa Romeo,Giulia 2000 E,Routière,depuis 2018,Très bon,95.7
Mercedes-Benz,Classe C 2200 D,Routière,2013 à 2021,Très bon,95.1
BMW,Série 4 2000 D,Routière,2013 à 2020,Bon,94.8
Audi,A4 2000 E,Routière,2015 à 2024,Bon,94.7
Volkswagen,Passat 1500 E,Routière,2014 à 2024,Bon,94.4
Audi,A6 2000 D,Routière,2011 à 2018,Bon,94.3
BMW,i4 EV,Routière,depuis 2021,Bon,94.0
BMW,Série 3 2000 D,Routière,2011 à 2019,Bon,93.7
BMW,Série 3 2000 D,Routière,depuis 2019,Bon,93.7
Volvo,XC 40 2000 E HEV,SUV,depuis 2017,Très bon,95.6
Mercedes-Benz,Classe C 2000 D,Routière,2013 à 2021,Bon,93.4
Alfa Romeo,Giulia 2100 D,Routière,depuis 2016,Bon,93.3
Audi,A4 2000 D,Routière,2015 à 2024,Bon,93.2
Mercedes-Benz,Classe E 2000 D,Routière,2016 à 2023,Bon,93.0
Volvo,XC 60 2000 D HEV,SUV,depuis 2017,Très bon,95.3
Audi,A4 2000 D,Routière,2008 à 2015,Bon,92.7
BMW,Série 5 2000 D,Routière,2010 à 2016,Bon,92.7
Ford,Mondeo 2000 D,Routière,2014 à 2022,Bon,92.2
BMW,Série 5 2000 D,Routière,2016 à 2024,Bon,91.9
Volkswagen,Passat 1600 D,Routière,2014 à 2024,Bon,91.9
Volvo,XC 40 1500 E PHEV,SUV,depuis 2017,Bon,94.3
Mercedes-Benz,Classe C 1600 D,Routière,2013 à 2021,Bon,91.2
Skoda,Superb 1400 E PHEV,Routière,2015 à 2024,Bon,91.0
Skoda,Superb 2000 D,Routière,2015 à 2024,Bon,91.0
Volkswagen,Passat 2000 D,Routière,2014 à 2024,Bon,90.6
Volkswagen,Passat 1500 E PHEV,Routière,2014 à 2024,Bon,90.5
Polestar,2 EV,Routière,depuis 2025,Bon,90.2
Citroën,C5 2000 D,Routière,2010 à 2017,Bon,90.1
Mazda,6 2200 D,Routière,2012 à 2023,Bon,90.0
Audi,A6 3000 D,Routière,2011 à 2018,Moyen,89.7
Volvo,XC 40 2000 D,SUV,depuis 2017,Bon,94.2
Volvo,V90/V90 Cross Country 2000 D,Routière,depuis 2016,Bon,93.7
Tesla,Model S EV,Routière,depuis 2012,Moyen,88.7
Renault,Talisman 1600 D,Routière,2015 à 2022,Moyen,86.9
Peugeot,508 2000 D,Routière,2011 à 2018,Moyen,85.6
Opel,Insignia/Insignia Grand Sport 2000 D,Routière,2008 à 2017,Médiocre,84.7
Opel,Insignia/Insignia Grand Sport 2000 D,Routière,2017 à 2023,Médiocre,84.5
Volkswagen,Passat 2000 D,Routière,2010 à 2014,Médiocre,84.3
Audi,Q2 1500 E,SUV,depuis 2016,Très bon,99.3
BMW,X3 2000 E PHEV,SUV,depuis 2017,Très bon,99.1
Lexus,NX 2500 E HEV,SUV,depuis 2022,Très bon,99.1
Subaru,XV 1600 E,SUV,2018 à 2023,Très bon,99.1
Toyota,Aygo Cross 1000 E,SUV,depuis 2022,Très bon,99.0
Toyota,C-HR 2000 E PHEV,SUV,depuis 2024,Très bon,98.7
Mitsubishi,Eclipse Cross 2400 E PHEV,SUV,depuis 2017,Très bon,98.6
